audio_id,oss_key,gpu_local_path,official_source_path,duration_sec,file_bytes,oss_etag,format,sample_rate,channels,bit_depth,status
track_0081813,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0081813.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0081813.mp3,13/81813.mp3,258.0,3255157,69CE135F11827CA3A049321A6F057A09,mp3,44100,2,low-bitrate,archived
track_0081814,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0081814.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0081814.mp3,14/81814.mp3,228.5,2833646,229A965FB65568300FB9CCAA4E1A2570,mp3,44100,2,low-bitrate,archived
track_0081815,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0081815.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0081815.mp3,15/81815.mp3,226.9,2894831,7D1BCE82A304033BE94689B24D62A82E,mp3,44100,2,low-bitrate,archived
track_0082874,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0082874.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0082874.mp3,74/82874.mp3,229.2,2656192,0F70E25079FDA168E884D126AF87B196,mp3,44100,2,low-bitrate,archived
track_0083166,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083166.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083166.mp3,66/83166.mp3,452.0,5305871,4615FF5A383A7833A7A6FD0EC499B6F9,mp3,44100,2,low-bitrate,archived
track_0083219,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083219.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083219.mp3,19/83219.mp3,382.1,4428883,7E132A2AA2E099975B645E2AF87D608B,mp3,44100,2,low-bitrate,archived
track_0083220,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083220.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083220.mp3,20/83220.mp3,249.8,2956192,E1D7EB0D35418AE3E1F259336B02FBF2,mp3,44100,2,low-bitrate,archived
track_0083221,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083221.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083221.mp3,21/83221.mp3,116.0,1447461,AF5F04B90D20CE3691AEB7C01D822853,mp3,44100,2,low-bitrate,archived
track_0083222,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083222.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083222.mp3,22/83222.mp3,383.8,4512107,49EF7B0FAD5CE9F0376DC0D7F8D4B578,mp3,44100,2,low-bitrate,archived
track_0083245,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083245.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083245.mp3,45/83245.mp3,475.2,5630601,2A3BD03FF3424BFD02D6B7943D7E1221,mp3,44100,2,low-bitrate,archived
track_0083287,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083287.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083287.mp3,87/83287.mp3,151.2,1883151,2892D2C387FF644E670EBF7134EB40C0,mp3,44100,2,low-bitrate,archived
track_0083296,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083296.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083296.mp3,96/83296.mp3,199.1,2377861,507796BB4CD604E6C21F223CDD4EDA5F,mp3,44100,2,low-bitrate,archived
track_0083307,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083307.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083307.mp3,07/83307.mp3,167.2,2030185,4EBB5B822E943A5F293F0FDD814DD224,mp3,44100,2,low-bitrate,archived
track_0083312,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083312.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083312.mp3,12/83312.mp3,281.7,3366027,489114B538C13BD616F5C68FBEE27535,mp3,44100,2,low-bitrate,archived
track_0083489,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0083489.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0083489.mp3,89/83489.mp3,216.5,2798852,9D164AE33417673E29D78686930A982A,mp3,44100,2,low-bitrate,archived
track_0088462,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088462.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088462.mp3,62/88462.mp3,153.5,1707395,F64AE27BFA45F34D7945AF0DE346DA09,mp3,44100,2,low-bitrate,archived
track_0088553,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088553.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088553.mp3,53/88553.mp3,219.0,1996653,5B7B75A823A591B931162265EC3B8DDA,mp3,44100,2,low-bitrate,archived
track_0088554,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088554.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088554.mp3,54/88554.mp3,242.6,2896198,DED0FF47DCE3C341F8AFBF71D68E616B,mp3,44100,2,low-bitrate,archived
track_0088555,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088555.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088555.mp3,55/88555.mp3,520.4,4680744,C522B8652AFCAE942BD83489B6F6B1F9,mp3,44100,2,low-bitrate,archived
track_0088556,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088556.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088556.mp3,56/88556.mp3,269.7,2357229,B5893F91AEA5D76FFE1A6EE7959B5B36,mp3,44100,2,low-bitrate,archived
track_0088557,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088557.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088557.mp3,57/88557.mp3,104.5,1094821,9E8982575E9783A4969F0AD3BA0DB7F2,mp3,44100,2,low-bitrate,archived
track_0088558,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088558.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088558.mp3,58/88558.mp3,121.3,1103215,CFF6783C452489367FA9A7E67FDFD46B,mp3,44100,2,low-bitrate,archived
track_0088559,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088559.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088559.mp3,59/88559.mp3,58.9,482588,00B7C4C2D7188F866228B27E55FD343C,mp3,44100,2,low-bitrate,archived
track_0088561,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088561.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088561.mp3,61/88561.mp3,118.2,1340222,5AB9622682F322634385780B91B75B47,mp3,44100,2,low-bitrate,archived
track_0088562,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088562.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088562.mp3,62/88562.mp3,97.7,1125494,C54B5F0FDD82E7011A3C2C3D4D51B856,mp3,44100,2,low-bitrate,archived
track_0088563,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088563.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088563.mp3,63/88563.mp3,106.4,1191887,469D35ECFC98B338550195B4EC32B7BB,mp3,44100,2,low-bitrate,archived
track_0088564,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0088564.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0088564.mp3,64/88564.mp3,172.1,1836741,3DFC1A8B52C9FC8522F755FAF9CF0BA1,mp3,44100,2,low-bitrate,archived
track_0093183,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093183.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093183.mp3,83/93183.mp3,705.9,8912355,37B7D42A3D3E30154594BEE487C7C449,mp3,44100,2,low-bitrate,archived
track_0093189,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093189.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093189.mp3,89/93189.mp3,477.0,6300259,3A7FC058C7233FB63CBFF2A12BB18083,mp3,44100,2,low-bitrate,archived
track_0093208,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093208.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093208.mp3,08/93208.mp3,326.9,4219754,C211A4E8BE8E50FF95E3B1C0D6938A7F,mp3,44100,2,low-bitrate,archived
track_0093311,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093311.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093311.mp3,11/93311.mp3,684.4,8685170,A2AAF7B6880E057CC470B87CF558802A,mp3,44100,2,low-bitrate,archived
track_0093733,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093733.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093733.mp3,33/93733.mp3,540.0,7294880,32B7B395CBE1277C261DE91FE33339DC,mp3,44100,2,low-bitrate,archived
track_0093736,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093736.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093736.mp3,36/93736.mp3,430.0,5257181,4B7728BEF639840E4A4E21C553E579CB,mp3,44100,2,low-bitrate,archived
track_0093739,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093739.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093739.mp3,39/93739.mp3,443.0,5312622,4A73D0A8FE9DE148CAA08C11E2D9E9E6,mp3,44100,2,low-bitrate,archived
track_0093740,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093740.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093740.mp3,40/93740.mp3,204.0,2433054,20639FF6216CC2FCE77A7F2E3AFEEE27,mp3,44100,2,low-bitrate,archived
track_0093741,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093741.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093741.mp3,41/93741.mp3,342.0,4088790,FFEC2F1FDD07DDCCD5E9D290CA2F5BED,mp3,44100,2,low-bitrate,archived
track_0093742,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093742.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093742.mp3,42/93742.mp3,453.0,5585138,F2DA54CC79FDD00334596D270AC8B723,mp3,44100,2,low-bitrate,archived
track_0093743,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093743.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093743.mp3,43/93743.mp3,247.0,2963973,288F8E74B78C3716974B90A1272F0FD6,mp3,44100,2,low-bitrate,archived
track_0093744,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0093744.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0093744.mp3,44/93744.mp3,370.1,4691982,50A40327FE5F8957F06E03C72D84067B,mp3,44100,2,low-bitrate,archived
track_0094700,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0094700.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0094700.mp3,00/94700.mp3,310.2,3790820,ECEDF7DF72C62EA68C5A6B574F5247BF,mp3,44100,2,low-bitrate,archived
track_0094704,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0094704.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0094704.mp3,04/94704.mp3,227.2,2823206,A8DAECCD00948AB9DBA97C0AD15EAA06,mp3,44100,2,low-bitrate,archived
track_0094708,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0094708.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0094708.mp3,08/94708.mp3,329.2,4388625,0864A2355184CA0C983AA9F943D2FF0E,mp3,44100,2,low-bitrate,archived
track_0095109,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0095109.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0095109.mp3,09/95109.mp3,394.4,4663347,9F9A9A38D139C057EC5E267A9B049663,mp3,44100,2,low-bitrate,archived
track_0095119,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0095119.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0095119.mp3,19/95119.mp3,267.9,2843163,7D0CA1A2A800660A38A89A9787D19B25,mp3,44100,2,low-bitrate,archived
track_0095237,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0095237.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0095237.mp3,37/95237.mp3,313.5,3405241,03C8F9E162B6A45F875008306A438232,mp3,44100,2,low-bitrate,archived
track_0095545,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0095545.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0095545.mp3,45/95545.mp3,74.1,836599,782BF8CAFC247F269047F97D85049938,mp3,44100,2,low-bitrate,archived
track_0096815,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0096815.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0096815.mp3,15/96815.mp3,526.8,6251504,09BC609C3AD4489DACD1DC869EA4AECB,mp3,44100,2,low-bitrate,archived
track_0096887,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0096887.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0096887.mp3,87/96887.mp3,131.0,1377757,08685D4A0F513189313AAC090111BF1C,mp3,44100,2,low-bitrate,archived
track_0096894,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0096894.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0096894.mp3,94/96894.mp3,341.5,3983098,25A8459848A5CA13EFF5D69B5646D516,mp3,44100,2,low-bitrate,archived
track_0101164,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0101164.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0101164.mp3,64/101164.mp3,266.0,3303997,16ECE92765D48FD766B423B375C9041D,mp3,44100,2,low-bitrate,archived
track_0101166,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0101166.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0101166.mp3,66/101166.mp3,192.4,2499381,306235E4F7C4E5C6B521EBDFBB21BAEA,mp3,44100,2,low-bitrate,archived
track_0101167,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0101167.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0101167.mp3,67/101167.mp3,236.4,3135426,6D2548198A0C6730FF32E198588C04DC,mp3,44100,2,low-bitrate,archived
track_0101168,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0101168.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0101168.mp3,68/101168.mp3,166.1,2140644,1909853CCEBF6233AE784CB2F291626B,mp3,44100,2,low-bitrate,archived
track_0103892,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0103892.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0103892.mp3,92/103892.mp3,156.7,1804767,3322C1E5B64CE5861C758E18D54506AF,mp3,44100,2,low-bitrate,archived
track_0107872,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0107872.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0107872.mp3,72/107872.mp3,272.1,3315781,068FB81D9F514A4B2D7E61EB53B8967F,mp3,44100,2,low-bitrate,archived
track_0109259,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0109259.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0109259.mp3,59/109259.mp3,277.4,3496244,27089E4EAFF8961B771F981FE49B2E45,mp3,44100,2,low-bitrate,archived
track_0111962,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0111962.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0111962.mp3,62/111962.mp3,156.9,1846701,5C75F0725832CE297A9B85C477A2A731,mp3,44100,2,low-bitrate,archived
track_0111963,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0111963.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0111963.mp3,63/111963.mp3,105.1,1192902,CC21A01E620BBD8C99B573FBA028056F,mp3,44100,2,low-bitrate,archived
track_0111964,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0111964.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0111964.mp3,64/111964.mp3,207.7,2552222,414D6D21C8AD95FDD43680DBB6F7BDF5,mp3,44100,2,low-bitrate,archived
track_0111965,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0111965.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0111965.mp3,65/111965.mp3,314.4,3784429,7414E80FE2722218E0ED116D7AA0DB96,mp3,44100,2,low-bitrate,archived
track_0111966,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0111966.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0111966.mp3,66/111966.mp3,212.8,2539630,A44F7A7032138EED2B56675425117CAD,mp3,44100,2,low-bitrate,archived
track_0114765,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0114765.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0114765.mp3,65/114765.mp3,365.4,4286377,BA4AFDBC9979E8D4D6698ABD984C32A3,mp3,44100,2,low-bitrate,archived
track_0114772,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0114772.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0114772.mp3,72/114772.mp3,246.7,2994490,F17F3B61392B6099557EC76C966C2826,mp3,44100,2,low-bitrate,archived
track_0114773,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0114773.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0114773.mp3,73/114773.mp3,334.1,3960768,98E9E64D8464A1BF00A95383DDE9A689,mp3,44100,2,low-bitrate,archived
track_0114780,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0114780.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0114780.mp3,80/114780.mp3,338.8,4197604,0B527F8CA39AF994E95F9840839DDDBF,mp3,44100,2,low-bitrate,archived
track_0114781,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0114781.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0114781.mp3,81/114781.mp3,359.9,4475061,A64CE82AF77E7CFE2C95A3DBD4464455,mp3,44100,2,low-bitrate,archived
track_0114794,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0114794.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0114794.mp3,94/114794.mp3,306.4,3727838,DE5534E43403BE94B2B7C5494BA8C355,mp3,44100,2,low-bitrate,archived
track_0114924,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0114924.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0114924.mp3,24/114924.mp3,355.0,4638801,5B2EBD262136573E72441E429A7D6ECB,mp3,44100,2,low-bitrate,archived
track_0118773,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0118773.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0118773.mp3,73/118773.mp3,255.9,3187645,84C5446ECB331F268FFB1B26BA7FDED1,mp3,44100,2,low-bitrate,archived
track_0118774,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0118774.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0118774.mp3,74/118774.mp3,203.3,2728880,E3B5D1FB74B730447CABA9A65ABDC785,mp3,44100,2,low-bitrate,archived
track_0118775,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0118775.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0118775.mp3,75/118775.mp3,307.2,3763810,11C4C6662341240E22044B000ECBB84E,mp3,44100,2,low-bitrate,archived
track_0118776,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0118776.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0118776.mp3,76/118776.mp3,203.4,2505714,9D6000DEE06105566CD51F1BAA74A187,mp3,44100,2,low-bitrate,archived
track_0118777,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0118777.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0118777.mp3,77/118777.mp3,241.4,2994216,542AFAEFC56F6CF15F4C9B5A3402C5E7,mp3,44100,2,low-bitrate,archived
track_0118778,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0118778.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0118778.mp3,78/118778.mp3,195.1,2729231,77684ACA2ACC2C2C7492AA42970B54BA,mp3,44100,2,low-bitrate,archived
track_0118779,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0118779.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0118779.mp3,79/118779.mp3,124.4,1546106,284B7ED1CABC881B02C055D76CC4DA0D,mp3,44100,2,low-bitrate,archived
track_0119342,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0119342.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0119342.mp3,42/119342.mp3,409.6,5249655,C024BCF44D6108700D19C2DAA5F664AB,mp3,44100,2,low-bitrate,archived
track_0121074,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0121074.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0121074.mp3,74/121074.mp3,330.0,4199344,89A92222FE153E5F505526352C1E1124,mp3,44100,2,low-bitrate,archived
track_0121088,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0121088.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0121088.mp3,88/121088.mp3,305.0,4058015,85DB5E9D3EBB8C809E78A504B8A411B7,mp3,44100,2,low-bitrate,archived
track_0121123,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0121123.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0121123.mp3,23/121123.mp3,355.0,4667164,FE9BE0160DDD72D5E85BE8B296111B8F,mp3,44100,2,low-bitrate,archived
track_0121128,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0121128.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0121128.mp3,28/121128.mp3,505.1,6280714,58ED886A546DFE9D6612D01F952C87FF,mp3,44100,2,low-bitrate,archived
track_0121140,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0121140.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0121140.mp3,40/121140.mp3,260.0,3571969,A5722B7C1C643744D8F27342571FF808,mp3,44100,2,low-bitrate,archived
track_0123435,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0123435.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0123435.mp3,35/123435.mp3,192.5,2327188,1F29F8391F82D35F4EBEEBA871CEEF6E,mp3,44100,2,low-bitrate,archived
track_0128834,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0128834.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0128834.mp3,34/128834.mp3,311.6,4255605,D366E1EF28C030BDD4F8E3C760F25BC2,mp3,44100,2,low-bitrate,archived
track_0128838,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0128838.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0128838.mp3,38/128838.mp3,213.7,2539272,FEECCE8A9D26A115538353B7186B0A9D,mp3,44100,2,low-bitrate,archived
track_0128844,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0128844.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0128844.mp3,44/128844.mp3,169.1,2245866,3F65CDF2A01F4163B112B6B9CB2E4A39,mp3,44100,2,low-bitrate,archived
track_0128852,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0128852.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0128852.mp3,52/128852.mp3,216.0,2221409,C094C9B0BE8A83E5B4F1BAA6FEB48E91,mp3,44100,2,low-bitrate,archived
track_0128857,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0128857.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0128857.mp3,57/128857.mp3,326.4,4578393,A2F5F356A28DB1C5285C886403264EBA,mp3,44100,2,low-bitrate,archived
track_0128861,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0128861.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0128861.mp3,61/128861.mp3,153.5,1515396,E02AE971184B20A2896EB346DD26D14B,mp3,44100,2,low-bitrate,archived
track_0131645,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0131645.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0131645.mp3,45/131645.mp3,358.0,4613352,71545B7D0E2F5273A9320424B52CE484,mp3,44100,2,low-bitrate,archived
track_0132867,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0132867.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0132867.mp3,67/132867.mp3,105.2,1320473,056D9A3D295A8800035921DFB02D07CC,mp3,44100,2,low-bitrate,archived
track_0132868,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0132868.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0132868.mp3,68/132868.mp3,148.4,1777110,C81FF07A70C71B96A685C6210540FD12,mp3,44100,2,low-bitrate,archived
track_0132869,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0132869.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0132869.mp3,69/132869.mp3,152.9,1913799,77662168E7B3547553778A7A91E59962,mp3,44100,2,low-bitrate,archived
track_0132870,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0132870.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0132870.mp3,70/132870.mp3,168.9,2042424,B410DF885970B07B3A61B5A45D76C00C,mp3,44100,2,low-bitrate,archived
track_0132871,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0132871.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0132871.mp3,71/132871.mp3,100.0,1276061,C15DE8ACB4FBEFDC210B41597A147FA6,mp3,44100,2,low-bitrate,archived
track_0134120,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0134120.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0134120.mp3,20/134120.mp3,80.1,980944,10D8F613BBDB921C9DFBE34D56D3D315,mp3,44100,2,low-bitrate,archived
track_0134148,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0134148.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0134148.mp3,48/134148.mp3,378.0,4561720,63E276A0EAB110314642985F6370A9E4,mp3,44100,2,low-bitrate,archived
track_0134150,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0134150.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0134150.mp3,50/134150.mp3,519.4,6428245,8BF2CAAE59CD2B2C828EB80B86D74534,mp3,44100,2,low-bitrate,archived
track_0134387,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0134387.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0134387.mp3,87/134387.mp3,193.7,2364710,9E9E36ABFCA652244CA1696467BAB5D2,mp3,44100,2,low-bitrate,archived
track_0150740,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0150740.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0150740.mp3,40/150740.mp3,245.0,3185007,103694971CEA733FCC94B1B7E73AE3DC,mp3,44100,2,low-bitrate,archived
track_0150742,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0150742.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0150742.mp3,42/150742.mp3,194.5,2485307,0015CBFE7D768ECC3187BA7E7AB0EA80,mp3,44100,2,low-bitrate,archived
track_0150743,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0150743.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0150743.mp3,43/150743.mp3,288.5,3674579,E51F16F0BDEC0F4121E8D7A3DCA86EC8,mp3,44100,2,low-bitrate,archived
track_0150754,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0150754.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0150754.mp3,54/150754.mp3,230.8,2928535,4EA6F2B12E46CE99DAFD6DA893B2A66A,mp3,44100,2,low-bitrate,archived
track_0150760,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0150760.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0150760.mp3,60/150760.mp3,331.6,4318955,4E3AF46F91FF27111FFD1EB7914BC4B5,mp3,44100,2,low-bitrate,archived
track_0150767,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0150767.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0150767.mp3,67/150767.mp3,352.4,4327913,F886DD10B8C4A7BEABF2765B02D166A0,mp3,44100,2,low-bitrate,archived
